ID_POSTULANTE,INSTITUCION
73CDB957E35AF83A99E220E2A15E2E9A,INCA GARCILASO DE LA VEGA
E6C9ECD8B21DA51FED91C58492B84937,SECUNDARIA COMPLETA
B6117DAFFF5AC4BFCF78F0C0FA8CE9C6,UNIVERSIDAD CESAR VALLEJO
B38DE08262EDC3CBC0B7F68898A4058C,1224 EL PARAISO DE HUACHIPA
EA3F2413774B54AC00A0FCA07B2BA215,PAMER 
EA3F2413774B54AC00A0FCA07B2BA215,UNIVERSIDAD PRIVADA DEL NORTE
A588B85301E35F6F1F1B171C19D54EA0,MANUEL TOVAR
BE6AB8F6BAF994E645BC278FCDE53C30,I.E. JOSE CARLOS MARIATEGUI
815A5BDEF4C2549A6911B3D5BFAEA237,"C.E. “LA VICTORIA"""
815A5BDEF4C2549A6911B3D5BFAEA237,UNIVERSIDAD PERUANA LOS ANDES
B585D1178476348CC450459083D485A1,SEBA HIPOLITO UNANUE
9C1CCA99AC7B9C81B051F7D751B6DE8C,UNIDAD EDUCATIVA ANEXO RAFAEL GUERRAZ MENDEZ
8354FB66965785FBDA07B5BCC530BAB8,JOSE CARLOS MARIATEGUI
A87DE3E0D6C57DA0FDDA90602B7AAF29,CENTRO EDUCATIVO TRASCENDER
FF5CB535AFE362F766CA6BD5D8E92E88,SECUNDARIA COMPLETA
25A7CD2CBC3602BA7D64CAF5AE8D52BB,SECUNDARIA COMPLETA
DA3CEDE1193B90A2CBFFC1DF793E31AC,IE DOS DE MAYO
0AF046CB8AC919F2DECB773440D08BE4,IE MANUEL DUATO
9E382D96D344EFD6A44CBD5038A91D8C,TECSUP
AE0026A4CB94AB9BFCED3D2BB061FE18,IDAT
09D9E5238A256BCB36A05659456A7E07,UNIVERSIDAD JAIME BAUSATE Y MEZA
31EC18C749A3481647AFA80973504769,COLEGIO MANUEL GONZALES PRADA
BFE0FC5AEB53FC9FEE84E021E7748BA2,RUBEN DARIO
00CB19E34C623C0B39800F9E8BB8B729,ELVIRA GARCIA Y GARCIA
82FB3ED44873804142FAD44866ED426E,INSTITUTO RICARDO PALMA
0C6DA800D6A38010ED91740DA63B0453,UNIVERSIDAD PEDRO RUIZ GALLO
E632DE9055185F3F0A7B749AD538A370,CEP SANTA ROSA SOFIA BARAT
6C99DC6DCDB5CDE559CFC9BBD0889157,I.E. CLARETIANO 
60CFFA87792AE698EE7E18672B4C09D2,SECUNDARIA COMPLETA
549AD2E6B6DAC71F77BAE1DB8AC987C2,UAP
8E2103B2608B1E09F1E5680C6CAC4F5B,CEBA NICARAGUA
B81490C8CE95768E1CCCF1F10E3CFE40,IE 
30BD6A195C204B83464A2EBCC0E9BFCD,JOSE ANTONIO ENCINAS FRANCO
EE6E4CFDBBC660632D0847EC7BC6D2C2,IE ANTENOR ORREGO ESPINOZA
05C1AE4948054CA87F810A180FB4C2FC,COLEGIO ESPECIAL SURQUILLO
435DEC0AA90DCC85D2C69342C0CDE4E1,SENATI
CAE7299161251F6C4768BCD2B98A2D5F,UNIVERSIDAD PRIVADA SAN JUAN BAUTISTA 
CAE7299161251F6C4768BCD2B98A2D5F,I.E.S. DATA SYSTEMS INGENIEROS
3532E599D110448AD70C1C6D4C3A22AD,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS
569F9D6C889A4106B427B79EBE64EBDB,UNIVERSIDAD SAN AGUSTIN
F9EE6D53EDEBE412FEB1118B618900C8,FE Y ALEGRIA
96FCADAC3E9216EDE9392DE5DA5C06DD,CE ALFREDO REBAZA COSTA
327BC535309685B47724D8AB8618B31E,
5886FE1A6B1E1B98815F49E5B7DF2757,111 SAN JOSE DE ARTESANOS
EA5BCC931BF384C5AAFFA524ED3A84C9,
A90E5710FB8AEA0FED34EE7915755175,CE N°8 PERU HOLANDA
C6904E79A3FC2654AC160514CCA94A25,ZEGEL IPAE
C6904E79A3FC2654AC160514CCA94A25,UTP
4F4B2458F6BE5E36AD79BF9BFF670236,FE Y ALEGRIA
AC76E028C60D3475ECB0CC7429AAA6EB,COLEGIO INMACULADA CONCEPCIÓN
A39D08289598DA8ED7DD267CEFCCA7D0,INSTITUTO SAN AGUSTIN
FA5C1001B93F8D8E12419B5D266E458D,UNIVERSIDAD RICARDO PALMA
941C46413B582DA0F4E66776F56A24EF,SECUNDARIA COMPLETA
CE4A35C0371F5C6C2C7D70DB1B46FC3E,COLEGIO JULIO C. TELLO 
7163D76D6A12B563C8BA002303E1E255,CEBA ANTÓN MAKARENCO
F3A17C4798B968B19CF65B888DABD17B,UNIVERSIDAD FEDERICO VILLAREAL
6EED855AD5EF438263FFFBECDAFEAF37,UNIVERSIDAD NACIONAL DE CAÑETE
98A2F8D3A844B7EFB96DE02C7194CD26,REPUBLICA DE CUBA
BD67A43A7B4210170D8869FBDD4041D2,SAN MARCOS
C8D746BB90DD73CC97BB187B8B826295,SECUNDARIA COMPLETA
A97B5FA89ABEBABF6FBF2F24537A71D8,UNIVERSIDAD VILLAREAL
E9B1A4D5577D197E99ED5B8EEDB16728,INSTITUTO 
08D002D73A915F37EA6E1CB9DFD6A86D,IE LUCIANA
285D5C171683333B19CA2CFDB84405C0,COLEGIO MIXTO HUAYCAN
D1A2E6A59AD47B59880253E7364D0CEC,UNIVERDAD NACIONAL DE TRUJILLO
D1A2E6A59AD47B59880253E7364D0CEC,UNIVERSIDAD CESAR VALLEJO
CECC2950C5E7E212CA94FDEF8235193D,COLEGIO ESPECIAL LAURA ALVA SALDAÑA
D3A0E5048A07DE48E150DB198EA878B7,PRIMARIA COMPLETA
0279B4E31A999205679D6711C3D09211,INSTITUTO SELENE
4A14F5B66486682EBBD5CE3934A563A8,PERU CATOLICA
E176BDE78DF5E0871008CA56315C667F,"C.E. BASICA NO ESCOLARIZADO ""ANDRES BELLO"" "
549CBD3CD54C8A31805FB3D8F89F19BB,JOSE BAQUIJANO Y CARRILLO
D93570FB3FF30A853315316CCCB336E8,ESCUELA DE SECRETARIO LISEO DE MIRAFLORES
D93570FB3FF30A853315316CCCB336E8,IPAE
E6D01FC349294F12A6457D8088780872,SECUNDARIA COMPLETA
0FF4806EDBB4343E658E78230EA0E2AD,CEBA CARTAVIO
44602A4E6B3964D304DC752462F637BB,SANTO TORIBIO DE MOGROBERJO 
9A68185247B510DD8EA5C582DA9B452F,LA SAGRADA FAMILIA
EF33C0EC8F357E9D307F5DFA0505AA89,COLEGIO MARIA DE BELEN
2EE9784984E28F90D38668E17BFDA95A,SECUNDARIA COMPLETA
11992B32CEAB35CF5CBF4180BD25A90A,INSTITUTO PERUANO DE COMPUTACION E INFORMATICA
BE27BEBFFDEB5C529D0DE183A23161E7,INMACULADA CONCEPCION 
2B14E1502BE59B3A66B092D1B43E2F0C,UNIVERSIDAD SAN LUIS GONZAGA DE ICA
E170D192CA51A3018F3848B06EF06568,IE PEDRO CORONADO
B2AEEC8B60CB938FF377BD9CB1B86214,UNIDAD EDUCATIVA INSTITUTO “VIRGEN DEL VALLE”
AAB2F2C6EFF0006EE117FC68B2F5798D,I.E REGINA MONDI
0E84654192E716B7D9AB3D8538817EF5,IE YAMAGUCHI
B59AC9B7C0568AD6D42AFDC2BD669EA5,IE FELIZ TELLO ROJAS
475D113482184647E836C78D59AF0718,COLEGIO ESPECIAL 
F1317B71132047F4FD7599CC766A9379,COLEGIO JUAN FRANCISCO DE LA BODEGA
31916704E592A6262E279096C60D9921,COLEGIO PAMER
EB34245C69C7855BD5AC80154D5DDD11,SAGRADA FAMILIA
51A30811D17E31B0CB909662785D039D,SECUNDARIA COMPLETA
25EDF0C0AAA711991B9357977607C436,SECUNDARIA COMPLETA
25968ED8BE070A6444EC87125076678F,UNIVERSIDAD DE SAN MARTIN DE PORRES
6746BC72F37EB745765889C6CE390CE5,SECUNDARIA COMPLETA
2551149FD0FB42D44553888F44E8C629,UNIVERSIDAD INCA GARCILASO DE LA VEGA
2551149FD0FB42D44553888F44E8C629,UNIVERSIDAD ALAS PERUANAS
25DDCA4718B505F43BA8CFC75DF74599,UNMSM
406064A14EB703BE7796BA2D006C3C57,IE TOMAS ALBA EDISO
083B97FC43D4201554FE65AFC7CAE48C,CIRO ALEGRIA
FB9D49BFE4A22CE8D4A2AB01A58FAD62,IE NUESTRA SEÑORA DEL ROSARIO
153FC80AF2212638DF7B9A142DD8BB78,SECUNDARIA COMPLETA
4A4FA8D09DBC04EE95105265E71E5AAC,COLEGIO SAN LUIS GONZAGA DE ICA 
8FE3013CF95E3E5A8FCFC8A71529AEC5,IE 4018 ABRAHAM VALDELOMAR
25EE99867C44B7AE6C66B1AAA806B473,COLEGIO POLITECNICO DE HUANCAYO
B5C1397F751084E7E16A873DFBAE5BCF,SAN JUAN
C4DAE3BBDA7540E507F0671174558132,IE ALFREDO BONIFAZ
A3437AEC54EE2D21E0741234544CB45A,COLEGIO MARIA PARADO DE BELLIDO 
9E6D00D3585B4D0A6F4A29B5548856C3,UNIVERSIDAD PRIVADA DEL NORTE
30E19BC2339361AD19FD7803AE60E621,UNIVERSIDAD NACIONAL DE HUANCAVELICA
F8D07EF9BAD2526796FBBB95D28A3BDD,UNIVERSIDAD DE LIMA
AB0E6E399C406888323F3F56C2EB9E2F,SENATI
68293242570BFBCDDC99C5D84D8B34A0,UNIVERSIDAD NACIONAL JOSÉ FAUSTINO SÁNCHEZ CARRIÓN
490AE10AE5A050A965255EA361F5DEA5,COLEGIO 
6587FA483FC3CF1686E90E9EBA402101,UNIVERSIDAD NACIONAL DE LA AMAZONIA PERUANA
DD04995B900DA766031C03DF8F20431D,SECUNDARIA COMPLETA
008696B9884794D96DA4A28359C50E75,SECUNDARIA COMPLETA
2F2DB77AA6FD69A641394C3AE5409372,INSTITUCIÓN EDUCATIVA N°11004 SAN PEDRO
6DFBBD3D1ACA74321F137502A0EBA550,DEMOCRACIA Y LIBERTAD
9E0E1B2CE7FD3F3AA14039C12BC652BA,PRIMARIA COMPLETA
36AAF04EDE6888923F488F4CA90EAE23,CEBA MARISCAL OSCAR R BENAVIDES
62A567F7452F4A8F2D4526EFFF82B83C,INEI 34 CHANCAY
76799035889244C5DA8EE99132B17D7C,LA ALEGRIA EN EL SEÑOR
CA2BED8F89BC5A5219117CD05BA105B4,IE PEDRO CORONADO
E1C4ECC90262D4091FCF4F30748A891D,CEBA ANDRES BELAUNDE
20621834534D76935A0BC098DEEBDA90,CENTRO DE EDUCACION ESPECIAL SANTA ROSA - PORVENIR 
67CD1D537E45468A7D6BFDCA7E372397,ARSOBISTO LOAYZA
D92E70A845299A860A210FAD1FA2844F,IE NUESTRA SEÑORA DE LA PAZ
1B64A96AFF4A704561BF0A945C25986C,UNIVERSIDAD DE SAN MARTIN DE PORRES
1B64A96AFF4A704561BF0A945C25986C,UNIVERSIDAD DE SAN MARTIN DE PORRES
1B64A96AFF4A704561BF0A945C25986C,UNIR
E474D43EB6FC841ED5A29B3EE62D63C2,INSTITUTO ANDRE VERSALIO
075AC0DA8A20CB7E6AA9ABD4C54D00DC,CEBA 14 ROTARY CLUB LA MOLINA
38A557470EC94A1544BF3DBC971BCE30,IE LUYA TUMAN - LAMBAYEQUE/CHICLAYO
429FA85F30C59FFBAE1F8CD96DA8FE95,IEP CIRO ALEGRIA
BE05F8053B0B03981FC762A16476F865,IE INEI 46
D08440F02CD75D546774FE757050928F,COLEGIO SAN JUAN BAUTISTA
7ED9B10B1F57788937C45130F5875BC3,INSTITUTO DE EDUCACIÓN SUPERIOR TECNOLOGICO  PRIVADO SABIO NACIONAL ANTUNEZ DE MAYOLO-TELESUP
CD7C4F775F2EF729B88EC8079FD9230E,I.S.T. P. VELILLE
14C77B291CD5E5B4F4186879925FFB2E,COLEGIO VIRGEN DEL CARMEN
9B0F726FF72A3C7BD441DCCEE9263559,COLEGIO 3055 TUPAC AMARU
2CA83EB2CBDF883C8DA26C572F6A7BC1,SARA AV. BULLON
B082D79D45766EC38B73F2A46EF136FE,SECUNDARIA COMPLETA
2A5D156B7507D7CF4F2856973967FE32,COLEGIO JOSE BAQUIJANO Y CARRILLO
45D3B82FAB5B4C05BCAFBAC5F89500D8,UNIVERSIDAD CESAR VALLEJO
548B00DD7A386745410D99C08B88BEA4,UNIVERSIDAD DANIEL ALCIDES CARRION
473408E637B765D4F277A4F70BAC9919,SENCICO
236E667820AE0BCF403CB3A8D604E9F4,8070 6 SANTA MARIA
1D5E5D9FCAD5F9C11AC6541288D8102C,INSTITUTO SUPERIOR TECNOLOGICO “METROPOLITANO”  
920617C0AFCB035E4AF9A1A9870BC30D,SABE LEER Y ESCRIBIR
28015EF2FD5B6F542B5FDA62AD31A083,I.S.T. CATALINA BUEN DIA DE PECHO 
28015EF2FD5B6F542B5FDA62AD31A083,
270041BE99334E7BDE6162D9E3DEBFE1,UCV
270041BE99334E7BDE6162D9E3DEBFE1,INSTINTO BRAILLE
ABA6525D29CF6EB7B90968E5AA4C1DC7,IE MARIANO MELGAR
1C0645A0270D7F91859FAEA98AC4C0D9,IESTP HUAYCAN
1C0645A0270D7F91859FAEA98AC4C0D9,SENATI
7DD4444FEBE59B589F74C082AF7AF5F9,EFATA
56F1B44033BACF8105BF4AAC0A3487A5,SECUNDARIA COMPLETA
FF8A5AE7B8B5C7893CC55F9E3B0DBA47,ADB PERU
2CC1FD2C5566BC3BA2851D76FF9576C8,VON NEUMAN
A46ED75C474C101C3A261D0FE0E9E7B8,UNIVERSIDAD INCA GARCILASO DE LA VEGA
F77C01C1F77B6B0ACB688CD632585D57,CENTRO EDUCATIVO CAPILLANIA 89537
E397483DBDB46BE96EA3AA39BA2A364E,SECUNDARIA COMPLETA
4AC10B1D4F70FCE7F331E0A1493098CA,UNIVERSIDAD TECNOLÓGICA DEL PERÚ (UTP)
4AC10B1D4F70FCE7F331E0A1493098CA,COLEGIO JOSÉ OLAYA BALANDRA
92E99E660A0EEE471ED397C79892D61D,UNIVERSIDAD PRIVADA DEL NORTE
2A05679A6283DA46F39F076FC5C7B076,UNIVERSIDAD ALAS PERUANAS
496F63E0179B43E196F0E3CE7C9795E1,CIBERTEC
E9FB9DE8A48AECC16094108C8F99EC3F,PRIMARIA COMPLETA
DC19D0734CFCB9E57F31C1344250B619,UNIVERSIDADA PRIVADA ANTONIO GUILLERMO URRELO
DBADE7622BF720F77C25688A3F28199C,PEDRO RUIZ GALLO
07258A26DB8886DC002B5624B157D9F4,RAMON CASTILLA
BA469740BD6CE2EDA7CC790EFCD6AC2F,REINA DE LOS ANGELES
424E276437A5CB3FB15CA5241C685570,COLEGIO MARIA NICOLE
97554BAEECF75BEB8C8AFFEA37043931,MIS TALENTOS DE SAN MARTIN
0FAA3D3B7C6E39E411F0228AAE9F16D1,ANTUNEZ DE MAYOLO
88691E158ECDA2BF7691AB73A4D617C2,CEBA SAN IGNACIO DE LOYOLA
18BBE59FFC9302EFB8824D49C7952E0A,IE 14644
93172BFCAA9612C706E2F8C801582E6B,UNIVERSIDAD RICARDO PALMA
D8AF24593108FFE36C95E6F5146F0B14,SECUNDARIA COMPLETA
1C54A646E6D674B9E5F4F5572FAFA127,COLEGIO CLARIDAD
6304B3173D1DF5D1D3FD9CC5694F3B1D,UNIVERSIDAD AUTONOMA DEL PERU
5716C0AAE6C2641D584C7690A3179613,COLEGIO 
183207F699731370328F6E5966C96C2F,IESPP JOJSE JIMENEZ BORJA
5F2C6C83D8629CB955C1B1AD53A2AECD,UNIVERSIDAD PRIVADA SAN JUAN BAUTISTA
5F2C6C83D8629CB955C1B1AD53A2AECD,INSTITUTO SUPERIOR TECNOLOGICO PISCO 
5F2C6C83D8629CB955C1B1AD53A2AECD,
0B46901D0681D5515B37E83857DA221C,CEBA URIEL GARCÍA
F47A53CF765FC6926C238CED5DC2B203,COLEGIO ANDRES AVELINO CACERES
5718243972D2A976AAB1286657D190B2,CE SEMINARIO GRAU 3081
EDD71F58BAD5820991D79B7743E49201,SECUNDARIA COMPLETA
160F8127F76BFBA0428919B6C9D8B179,COLEGIO JORGE BASADRE
F94C36806D73F147A603108AC4B888F7,COLEGIO DIVINO MAESTRO 
F849F18C197352A709D71578A2D2763C,COLEGIO
2BCBC2B93C3C198EFDBB93409FAD72F2,COLEGIO ANDRES BELLO 
AD63800A1CDBBE9321765E3206A60238,FAP M ANUEL POLO JIMENEZ
8F2AD2B156861BEE77110540078F1505,VIRGEN DEL ROSARIO MANCHAY
8F2AD2B156861BEE77110540078F1505,VIRGEN DEL ROSARIO MANCHAY 
131D07E1669DEB38A2BF8B04D8CEB64E,ISTP ANDRES ABELINO CACERES
F72F880605748D5479BF248A1ABC90C8,SAN JUAN MASIAS
D8B085503079A2B3424B608A6F72205B,CEP ESPECIAL SURQUILLO
0FA1ADC37356717D3E3B741053D73FB9,UNIVERSIDAD DE PIURA
ADF61A3C8D198D31A61AB21744301292,INSTITUCIÓN SAN LUIS GONZAGA DE ICA
D8017C9D65DF43592260297E3BEEF48A,IE RAUL PORRAS BARRANECHEA
064A55A583CA36DAA32C676C1B68E822,ICPNA
5FA860765024A7894B2A5559ADC69BA1,HIPOLITO UNANUE
91E0D2D592063643F37E085FBC3DE63D,COLEGIO 7074 LA INMACULADA
F739DC5C9776717F68D0F98FF8103279,NO RECUERDA
060A3AA2439A2424A456CFC310B01D0B,MANUEL ESCORZA TORRES
FBB43A9405B0879C73C6954AA6DA7CF1,COLEGIO LICEO NAVAL SANTA TERESA DE COUDER
213B3387D10B529420F897B9B055780F,PEBAL
F9BF0052A297FACB36E7EB4A7C453A0F,INSITUTO TECNOLOGICO DE LIMA
23180AA243AA99B849A24D581DE5926F,COLEGIO JOSE DE LA TORRE UGARTE
F079345FC5B79392BF1E79125D7DC511,SECUNDARIA COMPLETA
C8FD83FF3C7DC66381530697861308A4,COLEGIO MANUEL TOBIAS GARCIA CERRON 3071
58EB231DAEDD778EB86A61D9966FC90E,COLEGIO DE YAURILLA
1DA303B7FFBD553CAFDEA4E21995E3B5,"COLEGIO CARLOS RUBINA BURGOS, PUNO - PUNO"
1DA303B7FFBD553CAFDEA4E21995E3B5,"ISP JOSÉ ANTONIO ENCINAS, PUNO"
947BE68A1E93E325DB4E08782EDE527F,COLEGIO PRIVADO ALEJANDRO OCTAVIO DEUSTUA
50C356B77274477E4E3DBB89D2AF5E75,I.E.20357 CESAR VALLEJO MENDOZA
EE90E5524B4941D53FDD2D1EF90A1ED2,UNIVERSIDAD CESAR VALLEJO
177A1814845137C9D0112E83FCE4F5FC,SECUNDARIA COMPLETA
E8649B1E7520E99840C9D786DB0A4599,ELA
BF33E27C828F756573F14A2FD40836DE,IE INDUSTRIAL ENRIQUE FELIMON GOMEZ ESPINOZA - YAUYOS - JAUJA
8B31F0A09F1C2320B9DEC19E6F30CF9B,INSTITUTO LOAYZA
41044213AECEBC846749565332BAFCF3,COLEGIO  JOSE CARLOS MARIATEGUI
DA5C946EEB338B0F5F37F8D3912294F9,IE MIGUEL GRAU
9B7DBDB8A34A171D0ACCF3C56322B4E0,SANTA ANA
40F9EF8318657A7D9C0734C9AAF03F4E,SECUNDARIA COMPLETA
25733DF9020E2778741AD73AC6880B58,
14C207C3D006D9E6A0D6D15385763503,IE SAN IGNACIO DE LOYOLA
85FD31B0BE9421B7C4292ADCE3AB2AD7,IE ANTUNEZ DE MAYOLO
D32E93D264378FD40EA2F04C422D6E80,SECUNDARIA INCOMPLETA
A02F239A75BC131E98B669AD0C4AA868,IE INMACULADA
0F9DC3D60E542837CDCB6DEB7C126FDB,MANUEL DUATO
BB10F7417B246E34FAD58F0E3C02A03C,CEBE SANTO TORIBIO 
5C655648BCBC38AD15E4FDB43D012496,IE NUEVA ESPERANZA
D6ACE4EBEAE0A915CEA9EFFEAB4921E4,COLEGIO SAN MARTIN DE PORRES
402A8D9D32A08B72A554599D936A2789,CIBERTEC
3FA4506D28A5F63C15F2D9D58A330115,COLEGIO CORAZON DE MARIA
2260DFE0B1DCD31976A147191E4CD837,U.E.E. BARTOLOMÉ SALOM
A62D135E4B081497F71E5A28FDB50718,GUE NUESTRA SEÑORA DE GUADALUPE 
F60BB5C3CB848DF2AC1674B5BE4D52A0,IE SAGRADA FAMILIA
2C496B0B1C4E6F4DE6C929C7D65BA328,UNIVERSIDAD FEDERICO VILLARREAL
3357A5ED9C38D80E568D35A92BBAB069,UNIVERSIDAD ANDINA DEL CUSCO
4EF47B18ADDDD971A6DE59F5329BB1F8,SECUNDARIA COMPLETA
3AD6DFE777DC53861F4771C2BC2D0CC7,IE MANOS QUE COMUNICAN E INTERPRETAN
D140F68F356EE18E56F21F60D0637530,MARIA PARADO DE BELLIDO
77E36EECCE9BE0414C6E2F80F4B45A7C,EEUU 
548FACC0A6D358577CEDE40A5B25F2D7,CEBA JORGE CHAVEZ
F259286D59AD7DAB507AC265B71F86A0,UNIVERSIDAD FEDERICO VILLARREAL
B9864525FE69FFDF9DA0DAB92B25B246,PEDAGOGICO SANTO DOMINGO 
101BC33823302EA64CBA3AA7384B9116,PRIMARIA COMPLETA
3DE87A404AAC15CD50DDF869EC1D6E19,UNIVERSIDAD AUTONOMA DE ICA
DDBDF0DF097EA08C014A7D587C407DAE,CEBA UNIVERSIDAD LA CATOLICA
3B68B53A18C6B85385FAE61ED4329090,SANTO TORIBIO
31CA210D50C99C37EE3857B29D0C38E9,I.E. MARIE REICHIE - EL AGUSTINO
1397DB3571AD116530DD80930BB7F4B1,SINCHI ROCA
0F00E6459029136B8843C9F5BA5DA928,LEONARDO DAVINCI
3B1C40708EB973995B43E5F1CB9664CC,I.S.T. JUAN TOMAS TUYRO TUPA INCA
8F78A3D967DABC87B8C978AC4F5768F7,CENTRO DE EDUCACIÓN BASICA ALTERNATIVA N°60026 RUY GUZMAN HIDALGO
B688995CE8F55AC481E53DF53D843FC0,COLEGIO FE Y ALEGRIA
0A0152DF7BD367B7BBE601BB0D8487CD,IST MASTER SYSTEM
0A0152DF7BD367B7BBE601BB0D8487CD,IST ENRIQUE LÓPEZ ALBUJAR - FERREÑAFE
0A0152DF7BD367B7BBE601BB0D8487CD,IST MASTER SYSTEM
9E4DBEF80C4D70B9BB6FB5838B05F724,IEP SAN JOSE
DCAE91F3E55C2CB5C0B0CED7760C7B22,SECUNDARIA COMPLETA
54E1604D64B8B4E33A518E6BFB3A8120,COLEGIO RAMON CASTILLA
08228EF6ED9F22EA6032C7BBF3669605,COLEGIO JOSE A. QUIÑONES
F9F8CDD73E05F9C344609D9487DE161A,COLEGIO NACIONAL SANTA MARIA MAGDALENA
6C162CCE17296F4336F31A0760499BA1,6062 PERU EEUU  
ED93B8E24D5751214A7D919521025BBC,COLEGIO 
C3A2D610364043BDB9C1F7198EA019B8,PEDAGOGICO SAN JUAN
A5CC563EB0E20CDB646C3E825715D12B,MARINA DE GUERRA DEL PERU
752C5C17B96B8C53B008A6C37B985A08,SECUNDARIA COMPLETA
87D8E7299BFB376FDFFDFBADA33CF1A9,COLEGIO SAN JUDAS TADEO
4BB4F3FC662192FAAB33C02FAFC88085,COLEGIO SAN PIO X
7BF630406BC4CC2B0807781249390B6B,PRIMARIA COMPLETA
A3CD7732690129798F690935C7A18C29,CESCA
EC8D13986F6722987C7EA7F4957EEE8D,IE SAN JOSE DE CHICLAYO
170B2FE105D8256C48126070F3671C35,IE
1AE50DC6AB539F504857305ADA102EEB,SECUNDARIA COMPLETA
9BF7B822CA6948A05473CD796DAAD3FD,COLEGIO ESPAÑA
0C2B39B723C17360F43441A9E7B2DCB8,IE NUESTRA SEÑORA DEL CARMEN
9285FBFF971C1E16BA7893BC9440AC01,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS
3C72DF7BA8A8FE72624FCB4183C0A669,RAMIRO PRIALE PRIALE 
5B51BE4CA8A1E42E1C4C66BDD7EEE06E,CEP SAN JUAN BAUTISTA
077BB84B3EDCB8F949479F0E0580CACF,NIÑO JESUS DE PRAGA
43BCC32B2649458027302B53479196A9,RUBEN DARIO
1C86C9F1FF37F90B55AA1C23B09D3AA9,IE 3084 ENRIQUE GUZMAN Y VALLE
E7A56EB7DC26775BBB9B371FDA34102A,IPAE
B8453538809E12B5A656365002DF1C1E,CEBA MANUEL DUATO
ABBF918BD4EA8C0B0E6412776A3C0069,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS
5DAC4900CFC4797D8CC65F665EEDE5A5,JOSE GALVEZ/CAJAMARCA
A3905BE02941ABE7999E6771F8D2821D,SECUNDARIA COMPLETA
A04DB1CCD8EC8B5C526C98AAB87DF985,I.E. INMACULADA CONCEPCION
2CDDE2A1B97DE264D0FBBDCB1CEA0235,IE MARISCAL CACERES 
498FE0488D4E2481358A1F6D0BDC2EE9,IE
FF0A6319084F32572447089B7EEDFE86,COLEGIO NACIONAL ANDRES A. CACERES
000093856B4E947511870F3E10464129,I.E JOSÉ GALVEZ
AC7CE182AE6BE03AC1CCDDF673E5A228,IE SANTA MAGDALENA SOFIA
3AEADCF9124AC1A7325C55BF0A855AE8,IE FEDERICO VILLARREAL
4241F91BC9C5602B4FD61838E1BD529E,SECUNDARIA COMPLETA
A3186B1D3E3602BC11170306CF6C5704,AA
3F3325274B5155250B2A57B46A5AB34C,ESCUELA SUPERIOR DE FORMACIÓN ARTISTICA PUBLICA DE PUNO
0B397C9759CF8F7AAEA8018D82410744,UNIVERSIDAD GARCILASO DE LA VEGA
13CD1188E75A719C259F193DE6F12C2A,ALEXANDER FLEMING - COLEGIO NO ESCOLARIZADO 
4E8323F80597B4FC871A2752A158FC25,CEBA MANUAL DUATO
04C439653CE5767083586F9B2D7E41AB,UNIVERSIDAD PRIVADA TELESUP
6F90F2885A2470E70FBCD475A830106B,COLEGIO JOSE CARLOS MARIATEGUI
E78A965D44C975590FA76544A0B77DC4,ELOY MARISCAL URETA
9DB276735BB06F67CF7E3BBFAA7AF1A3,
82764E2EC1ACCFFDE22C5B0E1298492F,I.E.E SANTO TORIBIO 
9AE21F1AFB903DB3C39684CD47B94760,SENATI
EBA9BE58802488F68FABEE6FAF338EBF,CEE DIVINO MAESTRO DE TABLADA DE LURIN
B1951714C144FFC74817ED013ED8F1D3,COLEGIO ACELERADO SAN AGUSTIN
AA5E07BFCE497274B4807EDDFD3297B1,UNIVERIDAD NACIONAL DE JULIACA
7154D5B669D6C8829059B87328DF4A4F,ACADEMY OF KING
F1F01809E9892BDD54843D27C60A6DF7,CARLOS CUETO FERNANDINI
D876F8BC1430D89A9AF71DF50E334BAC,SECUNDARIA COMPLETA
B7C59327AB62D1A626CDCBD379D60D38,IE NIÑO JESUS DE PRAGA - PIMENTEL
EA9ACB28F7CC8FA39539F36B9466699E,COLEGIO NO ESCOLARIZADO SOL DE ORO
179009BCA43306E506ABB89C4FC536B1,SECUNDARIA COMPLETA
C929EDEFA55B8AC4DE3EB10200C33EF3,SECUNDARIA COMPLETA
920701E0B36B970FCF5AA89F8547455F,1290 NUEVA AMERICA
54C8F9C6CF15FCC1E7EE34A14DE7741D,COLEGIO ESPECIAL DE ICA
D6195C052E42EC9755E9F3943D292CE3,COLEGIO JUAN PABLO FERNANDINI - SALAS GUADALUPE 
3156A9B5EBFC7DE140C9916B85613C47,"I.E JOSE PARDO Y BARRESA ,CHINCHA ALTA"
65897DD6D50A55EED56448AE66D34F23,I.E 00723 
ED54B0AEF5B2F35E92B48C39834C0B53,INSTITUTO PANAMERICANO
2565D0CBDFCCA98D3163A7F5BE81E070,JORGE BASADRE - PIURA 
47F3A35E15DC7802AC9AE8212E303CB2,CEPEA
24361E4C56D967C88DD4EECBB43D78CD,COLEGIO JOSE TORIBIO POLO
24AB5A95C9B9BA37A20C61A5934314FA,UPLA
656A7C20AC4B14EAB9FFFCCC96891570,UNIVERSIDAD SAN LUIS GONZAGA DE ICA
43CF65A5101BEAC32D3FC41BA01EE6D4,IE CESAR VALLEJO
